Order Year,Order Month,Total Sales,Internal Market Share %
2015,1,14205.706999999997,0.63
2015,2,4519.892,0.2
2015,3,55205.79700000003,2.44
2015,4,27906.854999999992,1.23
2015,5,23644.303,1.05
2015,6,34322.93560000002,1.52
2015,7,33781.543,1.49
2015,8,27117.536499999995,1.2
2015,9,81623.52679999998,3.61
2015,10,31453.39299999999,1.39
2015,11,77907.66070000001,3.44
2015,12,68167.0585,3.01
2016,1,18066.957599999994,0.8
2016,2,11951.411,0.53
2016,3,32339.31839999999,1.43
2016,4,34154.468499999995,1.51
2016,5,29959.530499999997,1.32
2016,6,23599.374,1.04
2016,7,28608.25899999999,1.26
2016,8,36818.34219999999,1.63
2016,9,63133.606000000036,2.79
2016,10,31011.737500000014,1.37
2016,11,75249.39950000004,3.33
2016,12,74543.60120000008,3.3
2017,1,18542.490999999995,0.82
2017,2,22978.815000000002,1.02
2017,3,51165.05900000002,2.26
2017,4,38679.76699999998,1.71
2017,5,56656.90799999999,2.51
2017,6,39724.48599999998,1.76
2017,7,38320.78299999997,1.69
2017,8,30542.2003,1.35
2017,9,69193.39089999998,3.06
2017,10,59583.03300000001,2.63
2017,11,79066.4958,3.5
2017,12,95739.12100000001,4.23
2018,1,43476.47399999999,1.92
2018,2,19920.997399999997,0.88
2018,3,58863.412799999984,2.6
2018,4,35541.91010000001,1.57
2018,5,43825.98219999999,1.94
2018,6,48190.7277,2.13
2018,7,44825.10400000001,1.98
2018,8,62837.84799999998,2.78
2018,9,86152.88800000004,3.81
2018,10,77448.13119999997,3.42
2018,11,117938.15500000001,5.21
2018,12,83030.3888,3.67
